timestamp_s,Aceleracion_Z_modelo
10.7,-8.7471838821032
10.71,-9.090726131399514
10.72,-8.036935824100372
10.73,-8.950589221380685
10.74,-8.447192090042714
10.75,-8.694056693562638
10.76,-8.649045573762432
10.77,-8.650953648063544
10.78,-8.953064691931193
10.79,-8.389426719532693
10.8,-8.512628265434582
10.81,-8.826836390764694
10.82,-8.385629542273234
10.83,-8.635465870730783
10.84,-8.478152412790463
10.85,-8.556647295450547
10.86,-8.330299381460291
10.87,-8.994466104448973
10.88,-7.951527903884594
10.89,-6.917722559837948
10.9,-6.255793333982692
10.91,-5.64883982131475
10.92,-4.881619078905112
10.93,-4.5654090642056895
10.94,-4.648493745093322
10.95,-4.872318447962928
10.96,-5.059793201776464
10.97,-5.402954712468408
10.98,-5.771062309806277
10.99,-6.806468302080022
11.0,-7.06821190212941
11.01,-7.343478860468705
11.02,-8.674692044190902
11.03,-8.680111687051129
11.04,-8.71491332384095
11.05,-8.728198810217334
11.06,-8.86739855501058
11.07,-9.150778549293046
11.08,-8.481576850218639
11.09,-8.519696906041064
11.1,-8.641645411036784
11.11,-8.749691846904582
11.12,-8.759273748865041
11.13,-8.859689437477423
11.14,-8.394088041066457
11.15,-8.682783908981376
11.16,-8.75104811485216
11.17,-8.477878935455983
11.18,-8.59153782393543
11.19,-8.556542574976486
11.2,-8.782511887575227
11.21,-8.553282032070117
11.22,-8.498647218743278
11.23,-8.667133064613294
11.24,-8.661258188877651
11.25,-8.565034659057154
11.26,-8.757021682202511
11.27,-8.775246570442425
11.28,-8.754795700003921
11.29,-8.48211126963397
11.3,-8.484222981785285
11.31,-7.822647063341154
11.32,-7.121376766261933
11.33,-6.30677924655775
11.34,-5.8074818116027025
11.35,-5.384812214001575
11.36,-5.2513661856777185
11.37,-4.843396618436783
11.38,-4.778936572338859
11.39,-4.623754838140697
11.4,-4.909166201364418
11.41,-5.204450856591866
11.42,-5.666705316670705
11.43,-6.433187374025866
11.44,-7.346481035265127
11.45,-8.139934692182782
11.46,-8.658099419085291
11.47,-8.536688427936962
11.48,-8.661250498995564
11.49,-8.462747287836253
11.5,-8.426759538404813
11.51,-8.423498345575249
11.52,-9.013293906992446
11.53,-8.633166750364289
11.54,-8.77784690714985
11.55,-8.74899042880998
11.56,-8.649955441636648
11.57,-8.849209697492563
11.58,-8.67964611076015
11.59,-8.927537965421278
11.6,-8.737760898535063
11.61,-8.88233284901893
11.62,-8.971350788183793
11.63,-8.459386704282036
11.64,-8.730288539298492
11.65,-8.786806868870674
11.66,-8.703750049185444
11.67,-8.948636630139966
11.68,-8.515126420016028
11.69,-9.046426721841051
11.7,-8.274718666356343
11.71,-8.397986022402518
11.72,-8.278198354924337
11.73,-9.233141373369083
11.74,-8.387362656413893
11.75,-7.908129693420154
11.76,-7.222422813901893
11.77,-5.82424456082183
11.78,-5.670225993316774
11.79,-4.70908177466293
11.8,-4.93287537338746
11.81,-3.9315715001593143
11.82,-4.534362484668385
11.83,-4.128736597841276
11.84,-5.541786332213213
11.85,-5.749558182290669
11.86,-6.462838808350401
11.87,-6.9079964096173905
11.88,-8.00575857449201
11.89,-8.678140198310324
11.9,-8.572031864149396
11.91,-8.52144791352316
11.92,-8.931907037067814
11.93,-8.668313266204496
11.94,-8.89338729204165
11.95,-8.391155166610606
11.96,-9.012608988615144
11.97,-8.776727742950225
11.98,-8.894857939287013
11.99,-8.723992228644523
12.0,-8.74456020099467
12.01,-9.21012914700853
12.02,-8.139202298130922
12.03,-8.50493643668355
12.04,-9.002202912883769
12.05,-8.186682173861978
12.06,-8.613044068212814
12.07,-8.72243829559135
12.08,-8.741423804820656
12.09,-8.355029259098844
12.1,-8.622812660106115
12.11,-8.63944370968709
12.12,-8.73667991295189
12.13,-8.827302977563768
12.14,-8.452653099806126
12.15,-8.81955385848529
12.16,-9.225309191565573
12.17,-8.833018101831177
12.18,-8.434993406900286
12.19,-7.153290813475595
12.2,-6.4662312327355425
12.21,-5.769088626194873
12.22,-5.268935499347467
12.23,-4.786382387058703
12.24,-4.502551479259318
12.25,-4.763267715702503
12.26,-4.477046636477573
12.27,-5.409691075029759
12.28,-5.29101775024282
12.29,-6.000453203914059
12.3,-6.372143662956522
12.31,-7.785183360032242
12.32,-8.063627276240373
12.33,-8.478765732224012
12.34,-8.530115104055788
12.35,-8.458593626362271
12.36,-8.727125563768467
12.37,-8.538518293362422
12.38,-8.58167072355657
12.39,-8.483263766241082
12.4,-8.639234189720955
12.41,-8.667344904790331
12.42,-8.646171779492672
12.43,-8.698403883832608
12.44,-9.000960513865785
12.45,-8.523493224165248
12.46,-8.6235081517894
12.47,-8.82286898704976
12.48,-8.688914053101259
12.49,-8.196721154471389
12.5,-8.534629275880707
12.51,-8.73896077339914
12.52,-8.686458821322177
12.53,-8.79717381644289
12.54,-8.504786415541917
12.55,-8.847515320727272
12.56,-8.724917482227516
12.57,-8.749370480858188
12.58,-8.257178359196127
12.59,-8.740271774848374
12.6,-8.61871300841556
12.61,-8.784995513901439
12.62,-7.495162684611705
12.63,-6.5414813588302385
12.64,-6.050972159372004
12.65,-5.684931294399232
12.66,-4.913979647218034
12.67,-4.7474504311722265
12.68,-4.6828002536348725
12.69,-4.439778673264925
12.7,-4.722638888562892
12.71,-4.988549421535852
12.72,-5.515610061513806
12.73,-6.521795434692188
12.74,-6.751272687005173
12.75,-7.749745692084398
12.76,-7.828515492364454
12.77,-8.539595557831772
12.78,-8.748542692128645
12.79,-8.625862594471622
12.8,-8.356453946104837
12.81,-8.673041239448082
12.82,-8.571421552887202
12.83,-8.670116135728865
12.84,-8.196160911126169
12.85,-8.521838781191823
12.86,-8.595062493675789
12.87,-8.365556864555145
12.88,-8.26801117867761
12.89,-8.788936818333474
12.9,-8.775296054390582
12.91,-8.744268102505268
12.92,-8.78099585283051
12.93,-8.455997309865301
12.94,-8.551612776565191
12.95,-8.53884225675555
12.96,-8.935519474209764
12.97,-8.661604845595182
12.98,-8.58882772868549
12.99,-8.526692264498045
13.0,-8.80500294940653
13.01,-8.463391631240407
13.02,-8.903605582628533
13.03,-8.465834996875895
13.04,-8.899788749049659
13.05,-7.94825185055573
13.06,-7.324354366992269
13.07,-6.47686083836923
13.08,-5.808082043047167
13.09,-5.4245471622694215
13.1,-4.645760388161836
13.11,-4.427911523043901
13.12,-4.289115764527183
13.13,-4.383154649745756
13.14,-5.55021778467354
13.15,-5.340709642559395
13.16,-6.21432960577208
13.17,-6.888842830416318
13.18,-7.432657653542016
13.19,-8.143288259849928
13.2,-8.877081243072649
13.21,-9.107450057336042
13.22,-8.61712788017432
13.23,-8.610639830774586
13.24,-8.51975163765399
13.25,-9.117106766048511
13.26,-8.315597603221436
13.27,-8.689184144167239
13.28,-8.565579151430388
13.29,-8.480175589863707
13.3,-8.63479738774075
13.31,-8.637533458733998
13.32,-8.642092031787184
13.33,-8.507046123287886
13.34,-8.981508972716423
13.35,-9.197720657773123
13.36,-9.063773907267123
13.37,-8.692250024662629
13.38,-8.359298765448006
13.39,-8.534490281813788
13.4,-8.246000312038634
13.41,-8.906933147874406
13.42,-9.153019496275506
13.43,-8.546188086317795
13.44,-8.523340332128141
13.45,-8.892479299564954
13.46,-8.391739381453206
13.47,-8.854603608255307
13.48,-8.56748915515259
13.49,-7.828986822247376
13.5,-6.779522045059702
13.51,-6.354913664321023
13.52,-5.438475746758928
13.53,-5.030235374505924
13.54,-4.446427598925215
13.55,-4.555903693118033
13.56,-4.732730777053415
13.57,-4.835284685290673
13.58,-5.302031177923001
13.59,-6.340654277180003
13.6,-6.319826438112064
13.61,-7.1603438629447655
13.62,-8.091958233096562
13.63,-8.54047054857206
13.64,-8.677357273127496
13.65,-8.352386365740632
13.66,-8.795010167588707
13.67,-8.314619925163493
13.68,-8.840179923890013
13.69,-8.747913426771603
13.7,-8.939220717579133
13.71,-8.650196620575159
13.72,-8.712284317406242
13.73,-8.379373760169546
13.74,-8.635240350419304
13.75,-8.627058556164636
13.76,-8.513846153332743
13.77,-8.82122390621365
13.78,-8.284665817780981
13.79,-8.653727013669258
13.8,-8.33605500954677
13.81,-8.680656972166878
13.82,-8.644046480253675
13.83,-8.723454199192735
13.84,-9.12070493063079
13.85,-8.254075170824947
13.86,-8.532260257581472
13.87,-8.630521552322447
13.88,-8.630202454421228
13.89,-8.889074351647487
13.9,-8.499459321245046
13.91,-8.595809175526558
13.92,-8.11123460083722
13.93,-7.1457207216129435
13.94,-6.13619695308606
13.95,-6.121747227212942
13.96,-5.681442101864572
13.97,-4.808122901047122
13.98,-4.601578621734745
13.99,-4.485499350603373
14.0,-4.376154681977109
